2617	13024	///	-57.9	  6	232	23.68	49740	38.104	 -99.662
2618	13028	///	-57.9	  6	233	23.71	49764	38.104	 -99.662
2619	13033	///	-57.9	  6	233	23.75	49787	38.104	 -99.661
2620	13038	///	-58.0	  6	233	23.78	49810	38.104	 -99.661
2621	13043	///	-58.0	  6	234	23.82	49833	38.104	 -99.661
2622	13048	///	-58.0	  6	234	23.87	49856	38.104	 -99.661
2623	13052	///	-58.0	  6	234	23.91	49879	38.104	 -99.660
2624	13057	///	-57.9	  6	235	23.96	49902	38.105	 -99.660
2625	13061	///	-57.9	  6	235	24.01	49925	38.105	 -99.660
2626	13066	///	-57.8	  6	235	24.07	49948	38.105	 -99.660
2627	13070	///	-57.8	  5	235	24.13	49971	38.105	 -99.660
2628	13075	///	-57.8	  5	236	24.19	49995	38.105	 -99.659
2629	13079	///	-57.8	  5	236	24.25	50018	38.105	 -99.659
2630	13084	///	-57.9	  5	236	24.32	50042	38.105	 -99.659
2631	13089	///	-57.9	  5	237	24.39	50066	38.105	 -99.659
2632	13094	///	-57.9	  5	237	24.46	50090	38.106	 -99.658
2633	13098	///	-58.0	  5	237	24.54	50114	38.106	 -99.658
2634	13103	///	-58.0	  5	238	24.62	50138	38.106	 -99.658
2635	13108	///	-58.1	  5	238	24.70	50161	38.106	 -99.658
2636	13113	///	-58.1	  5	238	24.79	50185	38.106	 -99.658
2637	13118	///	-58.1	  5	238	24.88	50209	38.106	 -99.657
2638	13123	///	-58.2	  5	239	24.98	50232	38.106	 -99.657
2639	13128	///	-58.2	  5	239	25.07	50256	38.106	 -99.657
2640	13132	///	-58.2	  6	239	25.17	50279	38.106	 -99.657
2641	13137	///	-58.2	  6	240	25.27	50303	38.107	 -99.656
2642	13142	///	-58.3	  6	240	25.37	50327	38.107	 -99.656
2643	13147	///	-58.3	  6	240	25.48	50351	38.107	 -99.656
2644	13151	///	-58.3	  6	241	25.58	50376	38.107	 -99.656
2645	13156	///	-58.3	  6	241	25.68	50400	38.107	 -99.655
2646	13161	///	-58.3	  6	241	25.78	50424	38.107	 -99.655
2647	13165	///	-58.3	  6	241	25.89	50449	38.107	 -99.655
2648	13170	///	-58.4	  6	242	25.98	50473	38.107	 -99.655
2649	13174	///	-58.4	  6	242	26.08	50498	38.107	 -99.654
2650	13179	///	-58.4	  6	242	26.17	50522	38.108	 -99.654
2651	13184	///	-58.4	  6	243	26.26	50547	38.108	 -99.654
2652	13189	///	-58.5	  6	243	26.34	50573	38.108	 -99.653
2653	13194	///	-58.5	  6	243	26.42	50598	38.108	 -99.653
2654	13198	///	-58.5	  6	243	26.49	50623	38.108	 -99.653
2655	13203	///	-58.5	  6	244	26.55	50649	38.108	 -99.653
2656	13208	///	-58.5	  6	244	26.60	50674	38.108	 -99.652
2657	13213	///	-58.6	  6	244	26.65	50700	38.108	 -99.652
2658	13218	///	-58.6	  6	244	26.69	50725	38.108	 -99.652
2659	13223	///	-58.6	  6	244	26.71	50750	38.109	 -99.652
2660	13228	///	-58.7	  6	244	26.73	50775	38.109	 -99.651
2661	13232	///	-58.6	  6	245	26.74	50800	38.109	 -99.651
2662	13236	///	-58.6	  6	245	26.74	50825	38.109	 -99.651
2663	13241	///	-58.6	  5	245	26.73	50850	38.109	 -99.650
2664	13245	///	-58.6	  5	245	26.71	50875	38.109	 -99.650
2665	13250	///	-58.6	  5	245	26.68	50899	38.109	 -99.650
2666	13255	///	-58.6	  5	245	26.64	50924	38.109	 -99.650
2667	13260	///	-58.6	  5	245	26.60	50949	38.109	 -99.649
2668	13265	///	-58.6	  5	245	26.54	50973	38.109	 -99.649
2669	13270	///	-58.5	  5	245	26.49	50998	38.110	 -99.649
2670	13274	///	-58.4	  5	245	26.42	51022	38.110	 -99.648
2671	13279	///	-58.3	  5	245	26.35	51046	38.110	 -99.648
2672	13283	///	-58.3	  5	245	26.27	51070	38.110	 -99.648
2673	13288	///	-58.2	  5	245	26.19	51094	38.110	 -99.648
2674	13292	///	-58.2	  5	245	26.11	51119	38.110	 -99.647
2675	13297	///	-58.2	  5	245	26.03	51143	38.110	 -99.647
2676	13301	///	-58.1	  4	245	25.94	51167	38.110	 -99.647
2677	13306	///	-58.1	  4	244	25.85	51192	38.110	 -99.647
2678	13310	///	-58.1	  4	244	25.76	51216	38.110	 -99.646
2679	13315	///	-58.1	  4	244	25.67	51239	38.111	 -99.646
2680	13319	///	-58.1	  4	244	25.58	51263	38.111	 -99.646
2681	13323	///	-58.1	  4	244	25.49	51287	38.111	 -99.646
2682	13328	///	-58.1	  4	244	25.40	51310	38.111	 -99.645
2683	13332	///	-58.1	  4	244	25.31	51334	38.111	 -99.645
2684	13336	///	-58.1	  4	244	25.23	51358	38.111	 -99.645
2685	13341	///	-58.2	  4	244	25.14	51381	38.111	 -99.644
2686	13346	///	-58.2	  4	244	25.06	51404	38.111	 -99.644
2687	13350	///	-58.2	  4	244	24.98	51427	38.111	 -99.644
2688	13355	///	-58.2	  4	243	24.90	51450	38.111	 -99.644
2689	13359	///	-58.2	  4	243	24.83	51473	38.112	 -99.643
2690	13363	///	-58.2	  4	243	24.76	51496	38.112	 -99.643
2691	13367	///	-58.2	  4	243	24.69	51519	38.112	 -99.643
2692	13372	///	-58.3	  4	243	24.63	51542	38.112	 -99.643
2693	13376	///	-58.3	  4	243	24.57	51566	38.112	 -99.642
2694	13380	///	-58.3	  4	243	24.51	51589	38.112	 -99.642
2695	13385	///	-58.4	  4	243	24.45	51612	38.112	 -99.642
2696	13389	///	-58.4	  4	243	24.40	51635	38.112	 -99.642
2697	13393	///	-58.5	  4	243	24.35	51658	38.112	 -99.641
2698	13398	///	-58.5	  4	242	24.31	51681	38.112	 -99.641
2699	13402	///	-58.5	  4	242	24.27	51703	38.113	 -99.641
2700	13405	///	-58.5	  4	242	24.23	51725	38.113	 -99.641
2701	13409	///	-58.6	  4	242	24.20	51747	38.113	 -99.640
2702	13413	///	-58.6	  4	242	24.17	51769	38.113	 -99.640
2703	13417	///	-58.6	  4	242	24.14	51791	38.113	 -99.640
2704	13422	///	-58.6	  4	242	24.12	51813	38.113	 -99.640
2705	13426	///	-58.6	  4	241	24.09	51836	38.113	 -99.640
2706	13430	///	-58.6	  4	241	24.08	51858	38.113	 -99.639
2707	13435	///	-58.6	  4	241	24.06	51880	38.113	 -99.639
2708	13439	///	-58.6	  4	241	24.05	51903	38.113	 -99.639
2709	13443	///	-58.6	  4	241	24.03	51926	38.114	 -99.639
2710	13447	///	-58.6	  4	241	24.02	51949	38.114	 -99.638
2711	13451	///	-58.6	  4	240	24.02	51973	38.114	 -99.638
2712	13455	///	-58.6	  4	240	24.01	51996	38.114	 -99.638
2713	13460	///	-58.6	  4	240	24.01	52019	38.114	 -99.638
2714	13464	///	-58.6	  4	240	24.01	52043	38.114	 -99.637
2715	13468	///	-58.6	  4	240	24.01	52066	38.114	 -99.637
2716	13472	///	-58.6	  4	239	24.01	52090	38.114	 -99.637
2717	13476	///	-58.6	  4	239	24.01	52113	38.114	 -99.637
2718	13480	///	-58.6	  4	239	24.02	52136	38.115	 -99.636
2719	13485	///	-58.7	  4	239	24.03	52159	38.115	 -99.636
2720	13490	///	-58.7	  4	239	24.04	52182	38.115	 -99.636
2721	13494	///	-58.7	  4	238	24.05	52205	38.115	 -99.636
2722	13499	///	-58.7	  4	238	24.06	52228	38.115	 -99.636
2723	13503	///	-58.7	  4	238	24.07	52250	38.115	 -99.635
2724	13507	///	-58.7	  4	238	24.09	52273	38.115	 -99.635
2725	13512	///	-58.7	  4	237	24.10	52295	38.115	 -99.635
2726	13516	///	-58.6	  4	237	24.12	52318	38.115	 -99.635
2727	13520	///	-58.6	  4	237	24.14	52341	38.116	 -99.634
2728	13524	///	-58.6	  4	237	24.17	52364	38.116	 -99.634
2729	13528	///	-58.6	  4	237	24.19	52388	38.116	 -99.634
2730	13533	///	-58.6	  4	236	24.22	52412	38.116	 -99.634
2731	13537	///	-58.6	  4	236	24.25	52436	38.116	 -99.634
2732	13542	///	-58.6	  4	236	24.28	52460	38.116	 -99.633
2733	13546	///	-58.6	  4	236	24.31	52484	38.116	 -99.633
2734	13551	///	-58.6	  4	236	24.35	52508	38.116	 -99.633
2735	13555	///	-58.6	  3	235	24.39	52532	38.117	 -99.633
2736	13558	///	-58.6	  3	235	24.43	52556	38.117	 -99.632
2737	13562	///	-58.6	  3	235	24.48	52579	38.117	 -99.632
2738	13566	///	-58.5	  3	235	24.52	52602	38.117	 -99.632
2739	13570	///	-58.5	  3	235	24.58	52626	38.117	 -99.632
2740	13574	///	-58.5	  3	234	24.63	52650	38.117	 -99.631
2741	13578	///	-58.5	  3	234	24.69	52673	38.117	 -99.631
2742	13582	///	-58.4	  3	234	24.75	52697	38.117	 -99.631
2743	13586	///	-58.4	  3	234	24.81	52721	38.118	 -99.631
2744	13590	///	-58.4	  3	234	24.88	52745	38.118	 -99.631
2745	13594	///	-58.3	  3	234	24.95	52769	38.118	 -99.630
2746	13598	///	-58.2	  3	233	25.02	52794	38.118	 -99.630
2747	13603	///	-58.2	  3	233	25.10	52819	38.118	 -99.630
2748	13607	///	-58.1	  3	233	25.18	52843	38.118	 -99.630
2749	13611	///	-58.0	  3	233	25.26	52868	38.118	 -99.629
2750	13615	///	-57.9	  3	233	25.35	52893	38.119	 -99.629
2751	13620	///	-57.9	  3	232	25.44	52918	38.119	 -99.629
2752	13624	///	-57.8	  3	232	25.53	52943	38.119	 -99.629
2753	13629	///	-57.8	  3	232	25.63	52968	38.119	 -99.629
2754	13633	///	-57.8	  3	232	25.73	52993	38.119	 -99.628
2755	13638	///	-57.7	  3	232	25.83	53019	38.119	 -99.628
2756	13642	///	-57.7	  3	232	25.93	53044	38.119	 -99.628
2757	13646	///	-57.7	  2	231	26.03	53070	38.120	 -99.628
2758	13650	///	-57.6	  2	231	26.14	53096	38.120	 -99.627
2759	13654	///	-57.6	  2	231	26.24	53122	38.120	 -99.627
2760	13658	///	-57.6	  2	231	26.34	53148	38.120	 -99.627
2761	13662	///	-57.5	  2	231	26.45	53174	38.120	 -99.627
2762	13667	///	-57.5	  2	231	26.55	53200	38.120	 -99.626
2763	13671	///	-57.4	  2	230	26.65	53226	38.120	 -99.626
2764	13675	///	-57.4	  2	230	26.76	53252	38.121	 -99.626
2765	13679	///	-57.5	  2	230	26.86	53279	38.121	 -99.626
2766	13683	///	-57.5	  2	230	26.96	53306	38.121	 -99.626
2767	13687	///	-57.5	  2	230	27.06	53333	38.121	 -99.625
2768	13691	///	-57.5	  2	230	27.15	53361	38.121	 -99.625
2769	13695	///	-57.5	  2	230	27.25	53389	38.121	 -99.625
2770	13699	///	-57.6	  2	230	27.34	53418	38.122	 -99.625
2771	13703	///	-57.6	  2	229	27.44	53446	38.122	 -99.624
2772	13707	///	-57.5	  2	229	27.53	53474	38.122	 -99.624
2773	13712	///	-57.5	  2	229	27.62	53502	38.122	 -99.624
2774	13716	///	-57.4	  2	229	27.71	53530	38.122	 -99.624
2775	13720	///	-57.4	  2	229	27.80	53557	38.122	 -99.623
2776	13724	///	-57.3	  2	229	27.89	53584	38.123	 -99.623
2777	13728	///	-57.2	  2	229	27.98	53611	38.123	 -99.623
2778	13732	///	-57.1	  2	229	28.07	53638	38.123	 -99.623
2779	13736	///	-57.1	  2	229	28.16	53666	38.123	 -99.622
2780	13740	///	-57.0	  2	229	28.25	53693	38.123	 -99.622
2781	13744	///	-57.0	  2	229	28.34	53721	38.123	 -99.622
2782	13749	///	-57.0	  2	229	28.44	53749	38.124	 -99.622
2783	13753	///	-57.1	  2	229	28.53	53778	38.124	 -99.622
2784	13757	///	-57.1	  2	229	28.62	53807	38.124	 -99.621
2785	13761	///	-57.1	  2	229	28.71	53836	38.124	 -99.621
2786	13765	///	-57.1	  2	229	28.80	53865	38.124	 -99.621
2787	13768	///	-57.1	  2	229	28.89	53894	38.124	 -99.621
2788	13772	///	-57.2	  2	229	28.98	53922	38.125	 -99.620
2789	13777	///	-57.2	  2	229	29.07	53951	38.125	 -99.620
2790	13781	///	-57.2	  2	230	29.15	53980	38.125	 -99.620
2791	13785	///	-57.2	  2	230	29.24	54008	38.125	 -99.620
2792	13789	///	-57.2	  2	230	29.32	54037	38.125	 -99.619
2793	13793	///	-57.2	  2	230	29.40	54066	38.125	 -99.619
2794	13797	///	-57.2	  2	230	29.47	54095	38.126	 -99.619
2795	13802	///	-57.2	  2	230	29.54	54125	38.126	 -99.618
2796	13806	///	-57.2	  2	230	29.60	54155	38.126	 -99.618
2797	13810	///	-57.2	  2	230	29.66	54185	38.126	 -99.618
2798	13814	///	-57.2	  2	231	29.71	54216	38.126	 -99.618
2799	13817	///	-57.1	  2	231	29.76	54246	38.126	 -99.617
2800	13821	///	-57.1	  2	231	29.80	54277	38.127	 -99.617
2801	13826	///	-57.0	  2	231	29.83	54308	38.127	 -99.617
2802	13830	///	-57.0	  2	231	29.86	54338	38.127	 -99.617
2803	13834	///	-57.0	  2	231	29.88	54368	38.127	 -99.616
2804	13838	///	-57.0	  2	231	29.90	54398	38.127	 -99.616
2805	13842	///	-56.9	  2	231	29.90	54428	38.127	 -99.616
2806	13847	///	-56.9	  2	232	29.91	54458	38.128	 -99.616
2807	13851	///	-56.9	  2	232	29.91	54487	38.128	 -99.615
2808	13855	///	-56.9	  2	232	29.90	54517	38.128	 -99.615
2809	13860	///	-56.9	  2	232	29.89	54547	38.128	 -99.615
2810	13864	///	-56.9	  2	232	29.87	54576	38.128	 -99.614
2811	13868	///	-56.8	  2	232	29.85	54606	38.128	 -99.614
2812	13872	///	-56.8	  2	233	29.83	54635	38.129	 -99.614
2813	13877	///	-56.8	  2	233	29.80	54665	38.129	 -99.614
2814	13881	///	-56.7	  2	233	29.77	54694	38.129	 -99.613
2815	13886	///	-56.7	  2	233	29.74	54724	38.129	 -99.613
2816	13890	///	-56.7	  2	233	29.71	54753	38.129	 -99.613
2817	13894	///	-56.7	  2	234	29.68	54782	38.129	 -99.613
2818	13898	///	-56.7	  2	234	29.64	54812	38.130	 -99.612
2819	13902	///	-56.7	  2	234	29.61	54841	38.130	 -99.612
2820	13906	///	-56.7	  2	234	29.57	54870	38.130	 -99.612
2821	13910	///	-56.7	  2	235	29.54	54899	38.130	 -99.612
2822	13914	///	-56.7	  2	235	29.50	54928	38.130	 -99.611
2823	13918	///	-56.7	  2	235	29.46	54956	38.130	 -99.611
2824	13923	///	-56.7	  2	235	29.42	54985	38.131	 -99.611
2825	13927	///	-56.7	  2	236	29.38	55013	38.131	 -99.610
2826	13931	///	-56.7	  2	236	29.34	55041	38.131	 -99.610
2827	13935	///	-56.6	  2	236	29.30	55070	38.131	 -99.610
2828	13940	///	-56.6	  2	237	29.26	55098	38.131	 -99.610
2829	13945	///	-56.6	  2	237	29.21	55127	38.131	 -99.609
2830	13949	///	-56.6	  1	237	29.16	55155	38.131	 -99.609
2831	13954	///	-56.6	  1	238	29.11	55184	38.132	 -99.609
2832	13958	///	-56.6	  1	238	29.06	55213	38.132	 -99.608
2833	13963	///	-56.6	  1	238	29.01	55242	38.132	 -99.608
2834	13968	///	-56.6	  1	239	28.95	55271	38.132	 -99.608
2835	13972	///	-56.6	  1	239	28.89	55300	38.132	 -99.608
2836	13977	///	-56.6	  1	239	28.83	55328	38.132	 -99.607
2837	13981	///	-56.6	  1	240	28.76	55356	38.132	 -99.607
2838	13985	///	-56.6	  1	240	28.69	55384	38.133	 -99.607
2839	13989	///	-56.6	  1	240	28.62	55412	38.133	 -99.606
2840	13994	///	-56.7	  1	241	28.54	55439	38.133	 -99.606
2841	13998	///	-56.7	  1	241	28.46	55466	38.133	 -99.606
2842	14003	///	-56.7	  1	241	28.38	55493	38.133	 -99.606
2843	14008	///	-56.7	  1	242	28.30	55519	38.133	 -99.605
2844	14012	///	-56.7	  1	242	28.21	55546	38.133	 -99.605
2845	14017	///	-56.7	  1	242	28.12	55572	38.133	 -99.605
2846	14021	///	-56.7	  1	242	28.04	55598	38.133	 -99.604
2847	14025	///	-56.7	  1	243	27.95	55624	38.134	 -99.604
2848	14030	///	-56.7	  1	243	27.86	55649	38.134	 -99.604
2849	14035	///	-56.7	  1	243	27.77	55675	38.134	 -99.604
2850	14039	///	-56.7	  1	244	27.68	55702	38.134	 -99.603
2851	14044	///	-56.7	  1	244	27.59	55728	38.134	 -99.603
2852	14049	///	-56.7	  1	244	27.51	55755	38.134	 -99.603
2853	14054	///	-56.8	  1	245	27.43	55781	38.134	 -99.602
2854	14059	///	-56.8	  1	245	27.36	55808	38.134	 -99.602
2855	14064	///	-56.8	  1	245	27.29	55834	38.134	 -99.602
2856	14069	///	-56.8	  1	245	27.22	55860	38.135	 -99.602
2857	14073	///	-56.8	  1	246	27.17	55885	38.135	 -99.601
2858	14078	///	-56.8	  1	246	27.11	55910	38.135	 -99.601
2859	14083	///	-56.8	  1	246	27.07	55934	38.135	 -99.601
2860	14088	///	-56.9	  1	246	27.03	55957	38.135	 -99.600
2861	14092	///	-56.9	  1	247	27.00	55981	38.135	 -99.600
2862	14097	///	-56.9	  1	247	26.98	56004	38.135	 -99.600
2863	14101	///	-56.9	  1	247	26.97	56027	38.135	 -99.600
2864	14106	///	-56.9	  1	247	26.96	56050	38.135	 -99.599
2865	14110	///	-56.9	  1	247	26.96	56073	38.135	 -99.599
2866	14115	///	-56.9	  1	247	26.97	56096	38.135	 -99.599
2867	14120	///	-56.9	  1	247	26.99	56120	38.136	 -99.599
2868	14124	///	-56.9	  1	247	27.01	56144	38.136	 -99.598
2869	14129	///	-56.9	  1	248	27.04	56169	38.136	 -99.598
2870	14133	///	-56.9	  1	248	27.08	56193	38.136	 -99.598
2871	14138	///	-56.9	  1	248	27.12	56218	38.136	 -99.597
2872	14143	///	-56.9	  1	248	27.16	56243	38.136	 -99.597
2873	14147	///	-56.9	  1	248	27.21	56268	38.136	 -99.597
2874	14152	///	-56.9	  1	248	27.26	56293	38.136	 -99.597
2875	14156	///	-56.9	  1	248	27.31	56318	38.136	 -99.596
2876	14161	///	-56.9	  1	248	27.37	56343	38.136	 -99.596
2877	14165	///	-56.9	  1	248	27.42	56368	38.136	 -99.596
2878	14170	///	-57.0	  1	248	27.47	56393	38.137	 -99.595
2879	14175	///	-57.0	  1	248	27.52	56418	38.137	 -99.595
2880	14180	///	-57.0	  1	247	27.57	56444	38.137	 -99.595
2881	14185	///	-57.0	  1	247	27.61	56470	38.137	 -99.595
2882	14189	///	-57.0	  1	247	27.66	56496	38.137	 -99.594
2883	14194	///	-57.1	  1	247	27.69	56523	38.137	 -99.594
2884	14199	///	-57.1	  1	247	27.73	56550	38.137	 -99.594
2885	14203	///	-57.1	  1	247	27.75	56576	38.137	 -99.593
2886	14207	///	-57.1	  1	247	27.78	56603	38.137	 -99.593
2887	14212	///	-57.2	  1	247	27.79	56629	38.137	 -99.593
2888	14216	///	-57.2	  1	247	27.80	56654	38.138	 -99.592
2889	14221	///	-57.2	  1	247	27.81	56680	38.138	 -99.592
2890	14225	///	-57.2	  1	247	27.81	56705	38.138	 -99.592
2891	14230	///	-57.2	  1	247	27.80	56730	38.138	 -99.592
2892	14234	///	-57.2	  1	247	27.79	56755	38.138	 -99.591
2893	14238	///	-57.2	  1	247	27.77	56780	38.138	 -99.591
2894	14243	///	-57.2	  1	247	27.75	56805	38.138	 -99.591
2895	14248	///	-57.1	  1	247	27.72	56830	38.138	 -99.590
2896	14252	///	-57.1	  1	248	27.69	56856	38.138	 -99.590
2897	14257	///	-57.1	  1	248	27.65	56882	38.138	 -99.590
2898	14262	///	-57.1	  1	248	27.61	56908	38.139	 -99.590
2899	14266	///	-57.1	  1	248	27.56	56935	38.139	 -99.589
2900	14271	///	-57.2	  1	248	27.50	56961	38.139	 -99.589
2901	14275	///	-57.2	  1	248	27.44	56987	38.139	 -99.589
2902	14280	///	-57.2	  1	248	27.38	57012	38.139	 -99.588
2903	14284	///	-57.3	  1	248	27.31	57037	38.139	 -99.588
2904	14288	///	-57.3	  1	248	27.24	57062	38.139	 -99.588
2905	14293	///	-57.4	  1	248	27.16	57087	38.139	 -99.588
2906	14298	///	-57.4	  1	249	27.08	57112	38.139	 -99.587
2907	14303	///	-57.4	  1	249	27.00	57137	38.139	 -99.587
2908	14308	///	-57.4	  1	249	26.91	57162	38.139	 -99.587
2909	14312	///	-57.4	  1	249	26.82	57186	38.140	 -99.586
2910	14317	///	-57.4	  1	249	26.72	57211	38.140	 -99.586
2911	14322	///	-57.4	  1	249	26.62	57235	38.140	 -99.586
2912	14326	///	-57.4	  1	250	26.52	57259	38.140	 -99.586
2913	14331	///	-57.5	  1	250	26.42	57282	38.140	 -99.585
2914	14335	///	-57.5	  1	250	26.31	57306	38.140	 -99.585
2915	14340	///	-57.5	  1	250	26.20	57329	38.140	 -99.585
2916	14344	///	-57.6	  1	250	26.09	57353	38.140	 -99.584
2917	14349	///	-57.6	  1	250	25.98	57376	38.140	 -99.584
2918	14354	///	-57.6	  1	251	25.88	57399	38.140	 -99.584
2919	14358	///	-57.6	  1	251	25.77	57422	38.140	 -99.584
2920	14363	///	-57.6	  1	251	25.67	57446	38.140	 -99.583
2921	14367	///	-57.6	  1	251	25.56	57469	38.141	 -99.583
2922	14371	///	-57.6	  1	251	25.46	57492	38.141	 -99.583
2923	14375	///	-57.7	  1	251	25.36	57515	38.141	 -99.582
2924	14379	///	-57.7	  1	251	25.27	57538	38.141	 -99.582
2925	14384	///	-57.7	  1	251	25.17	57560	38.141	 -99.582
2926	14389	///	-57.7	  1	252	25.08	57582	38.141	 -99.582
2927	14394	///	-57.7	  1	252	25.00	57603	38.141	 -99.581
2928	14399	///	-57.7	  1	252	24.91	57624	38.141	 -99.581
2929	14404	///	-57.8	  1	252	24.84	57645	38.141	 -99.581
2930	14409	///	-57.8	  1	252	24.76	57665	38.141	 -99.581
2931	14413	///	-57.8	  1	252	24.69	57686	38.141	 -99.580
2932	14417	///	-57.9	  1	252	24.63	57706	38.141	 -99.580
2933	14422	///	-57.9	  1	251	24.56	57727	38.141	 -99.580
2934	14426	///	-57.9	  1	251	24.50	57748	38.141	 -99.580
2935	14431	///	-57.9	  1	251	24.45	57769	38.141	 -99.579
2936	14435	///	-57.9	  1	251	24.39	57790	38.141	 -99.579
2937	14440	///	-58.0	  1	251	24.34	57812	38.142	 -99.579
2938	14445	///	-58.0	  1	251	24.30	57835	38.142	 -99.579
2939	14450	///	-58.0	  1	251	24.25	57857	38.142	 -99.578
2940	14455	///	-58.0	  1	250	24.21	57880	38.142	 -99.578
2941	14459	///	-58.0	  1	250	24.17	57902	38.142	 -99.578
2942	14464	///	-58.0	  1	250	24.13	57924	38.142	 -99.577
2943	14468	///	-57.9	  1	250	24.09	57946	38.142	 -99.577
2944	14473	///	-57.9	  1	250	24.06	57968	38.142	 -99.577
2945	14478	///	-57.9	  1	250	24.02	57990	38.142	 -99.577
2946	14482	///	-57.9	  1	249	23.99	58012	38.142	 -99.576
2947	14486	///	-57.9	  1	249	23.96	58035	38.142	 -99.576
2948	14491	///	-57.9	  1	249	23.93	58057	38.142	 -99.576
2949	14495	///	-57.9	  1	249	23.91	58079	38.142	 -99.576
2950	14500	///	-57.8	  1	249	23.88	58102	38.143	 -99.575
2951	14505	///	-57.8	  1	249	23.86	58124	38.143	 -99.575
2952	14510	///	-57.8	  1	249	23.84	58145	38.143	 -99.575
2953	14515	///	-57.6	  1	249	23.82	58167	38.143	 -99.575
2954	14520	///	-57.6	  1	248	23.80	58187	38.143	 -99.574
2955	14524	///	-57.5	  1	248	23.79	58208	38.143	 -99.574
2956	14529	///	-57.5	  1	248	23.77	58229	38.143	 -99.574
